platform filter|title|age|releaseDate|BADLANGUAGE|DISCRIMINATION|DRUGS|FEAR|GAMBLING|SEX|VIOLENCE|INGAMEPURCHASES|content|publisher|platform list
Nintendo Wii U|Mega Man 7|7|06/11/2014|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Shovel Knight|7|05/11/2014|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Disney Planes Fire &amp; Rescue|3|04/11/2014|N|N|N|N|N|N|N|N||Little Orbit Europe, LTD.|Nintendo Wii U
Nintendo Wii U|Sonic Boom: Rise of Lyric|7|21/11/2014|N|N|N|Y|N|N|Y|N|In this adventure game, Sonic the Hedgehog and friends team up to defeat their snake-like foe, Lyric. In doing so, they navigate through varied levels, switching between over the shoulder and side-on views,...|SEGA Europe Ltd|Nintendo Wii U
Nintendo Wii U|LEGO Batman 3: Beyond Gotham|7|14/11/2014|N|N|N|Y|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo Wii U
Nintendo Wii U|Castlevania Dracula X|12|13/11/2014|N|N|N|N|N|N|Y|N|Platform game in which Dracula has risen again, and has kidnapped the girlfriend of Richter Belmont. You must venture inside the castle in order to save your sweetheart, her sister.|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Golden Sun: The Lost Age|12|13/11/2014|N|N|N|N|Y|N|Y|N|In The Lost Age the player and his allies seek to restore the power of alchemy to the world of Weyard. The player uses psynergy to defeat enemies and discover new locations whilst helping out local populations.|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Xavier|3|13/11/2014|N|N|N|N|N|N|N|N||Prison Lab s.r.o.|Nintendo Wii U
Nintendo Wii U|The Penguins of Madagascar|3|12/11/2014|N|N|N|N|N|N|N|N||Little Orbit Europe, LTD.|Nintendo Wii U
Nintendo Wii U|Mega Man X3|7|06/11/2014|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Mega Man 7|7|06/11/2014|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Shovel Knight|7|05/11/2014|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Disney Planes Fire &amp; Rescue|3|04/11/2014|N|N|N|N|N|N|N|N||Little Orbit Europe, LTD.|Nintendo Wii U
Nintendo Wii U|Sonic Boom: Rise of Lyric|7|21/11/2014|N|N|N|Y|N|N|Y|N|In this adventure game, Sonic the Hedgehog and friends team up to defeat their snake-like foe, Lyric. In doing so, they navigate through varied levels, switching between over the shoulder and side-on views,...|SEGA Europe Ltd|Nintendo Wii U
Nintendo Wii U|LEGO Batman 3: Beyond Gotham|7|14/11/2014|N|N|N|Y|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo Wii U
Nintendo Wii U|Castlevania Dracula X|12|13/11/2014|N|N|N|N|N|N|Y|N|Platform game in which Dracula has risen again, and has kidnapped the girlfriend of Richter Belmont. You must venture inside the castle in order to save your sweetheart, her sister.|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Golden Sun: The Lost Age|12|13/11/2014|N|N|N|N|Y|N|Y|N|In The Lost Age the player and his allies seek to restore the power of alchemy to the world of Weyard. The player uses psynergy to defeat enemies and discover new locations whilst helping out local populations.|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Xavier|3|13/11/2014|N|N|N|N|N|N|N|N||Prison Lab s.r.o.|Nintendo Wii U
Nintendo Wii U|The Penguins of Madagascar|3|12/11/2014|N|N|N|N|N|N|N|N||Little Orbit Europe, LTD.|Nintendo Wii U
Nintendo Wii U|Mega Man X3|7|06/11/2014|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Mega Man 7|7|06/11/2014|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Shovel Knight|7|05/11/2014|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Disney Planes Fire &amp; Rescue|3|04/11/2014|N|N|N|N|N|N|N|N||Little Orbit Europe, LTD.|Nintendo Wii U
Nintendo Wii U|Falling Skies: The Game|16|30/09/2014|N|N|N|N|N|N|Y|N|You will command a squad of rescued survivors who have been recruited into the human resistance, 2nd Mass, with whom you will engage in tactical operations against Earthâs alien invaders, the Espheni.|Little Orbit Europe, LTD.|Nintendo Wii U
Nintendo Wii U|Rock Zombie|16|30/09/2014|N|N|N|N|N|N|Y|N|A trio of witches are playing at a rock concert when the world is overrun by zombies. They must use their magic guitars to hack down the evil undead.|Enjoyup Games, S.L.|Nintendo Wii U
Nintendo Wii U|Spy Chameleon|3|30/09/2014|N|N|N|N|N|N|N|N||Enjoyup Games, S.L.|Nintendo Wii U
Nintendo Wii U|99Moves|3|30/09/2014|N|N|N|N|N|N|N|N||Enjoyup Games, S.L.|Nintendo Wii U
Nintendo Wii U|RockÂ´N Racing Off Road|3|30/09/2014|N|N|N|N|N|N|N|N||Enjoyup Games, S.L.|Nintendo Wii U
Nintendo Wii U|Nobunaga's Ambition|3|25/09/2014|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Cosmophony|3|25/09/2014|N|N|N|N|N|N|N|N||MOVING PLAYER|Nintendo Wii U
Nintendo Wii U|Hyrule Warriors|12|19/09/2014|N|N|N|N|N|N|Y|N|Play as Princess Zelda, Impa and Midna and Link and protect the Kingdom of Hyrule from the Sorceress Cia.|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Disney Infinity 2.0: Play Without Limits|7|18/09/2014|N|N|N|Y|N|N|Y|N||The Walt Disney Company Ltd|Nintendo Wii U
Nintendo Wii U|Lone Survivor: The Director's Cut|16|18/09/2014|N|N|N|N|N|N|Y|N|2D Survival horror game where you must sneak past and kill zombies.|Curve Digital|Nintendo Wii U
Nintendo Wii U|Falling Skies: The Game|16|30/09/2014|N|N|N|N|N|N|Y|N|You will command a squad of rescued survivors who have been recruited into the human resistance, 2nd Mass, with whom you will engage in tactical operations against Earthâs alien invaders, the Espheni.|Little Orbit Europe, LTD.|Nintendo Wii U
Nintendo Wii U|Rock Zombie|16|30/09/2014|N|N|N|N|N|N|Y|N|A trio of witches are playing at a rock concert when the world is overrun by zombies. They must use their magic guitars to hack down the evil undead.|Enjoyup Games, S.L.|Nintendo Wii U
Nintendo Wii U|Spy Chameleon|3|30/09/2014|N|N|N|N|N|N|N|N||Enjoyup Games, S.L.|Nintendo Wii U
Nintendo Wii U|99Moves|3|30/09/2014|N|N|N|N|N|N|N|N||Enjoyup Games, S.L.|Nintendo Wii U
Nintendo Wii U|RockÂ´N Racing Off Road|3|30/09/2014|N|N|N|N|N|N|N|N||Enjoyup Games, S.L.|Nintendo Wii U
Nintendo Wii U|Nobunaga's Ambition|3|25/09/2014|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Cosmophony|3|25/09/2014|N|N|N|N|N|N|N|N||MOVING PLAYER|Nintendo Wii U
Nintendo Wii U|Hyrule Warriors|12|19/09/2014|N|N|N|N|N|N|Y|N|Play as Princess Zelda, Impa and Midna and Link and protect the Kingdom of Hyrule from the Sorceress Cia.|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Disney Infinity 2.0: Play Without Limits|7|18/09/2014|N|N|N|Y|N|N|Y|N||The Walt Disney Company Ltd|Nintendo Wii U
Nintendo Wii U|Lone Survivor: The Director's Cut|16|18/09/2014|N|N|N|N|N|N|Y|N|2D Survival horror game where you must sneak past and kill zombies.|Curve Digital|Nintendo Wii U
Nintendo Wii U|Falling Skies: The Game|16|30/09/2014|N|N|N|N|N|N|Y|N|You will command a squad of rescued survivors who have been recruited into the human resistance, 2nd Mass, with whom you will engage in tactical operations against Earthâs alien invaders, the Espheni.|Little Orbit Europe, LTD.|Nintendo Wii U
Nintendo Wii U|Rock Zombie|16|30/09/2014|N|N|N|N|N|N|Y|N|A trio of witches are playing at a rock concert when the world is overrun by zombies. They must use their magic guitars to hack down the evil undead.|Enjoyup Games, S.L.|Nintendo Wii U
Nintendo Wii U|Spy Chameleon|3|30/09/2014|N|N|N|N|N|N|N|N||Enjoyup Games, S.L.|Nintendo Wii U
Nintendo Wii U|99Moves|3|30/09/2014|N|N|N|N|N|N|N|N||Enjoyup Games, S.L.|Nintendo Wii U
Nintendo Wii U|RockÂ´N Racing Off Road|3|30/09/2014|N|N|N|N|N|N|N|N||Enjoyup Games, S.L.|Nintendo Wii U
Nintendo Wii U|Nobunaga's Ambition|3|25/09/2014|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Cosmophony|3|25/09/2014|N|N|N|N|N|N|N|N||MOVING PLAYER|Nintendo Wii U
Nintendo Wii U|Hyrule Warriors|12|19/09/2014|N|N|N|N|N|N|Y|N|Play as Princess Zelda, Impa and Midna and Link and protect the Kingdom of Hyrule from the Sorceress Cia.|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Disney Infinity 2.0: Play Without Limits|7|18/09/2014|N|N|N|Y|N|N|Y|N||The Walt Disney Company Ltd|Nintendo Wii U
Nintendo Wii U|Lone Survivor: The Director's Cut|16|18/09/2014|N|N|N|N|N|N|Y|N|2D Survival horror game where you must sneak past and kill zombies.|Curve Digital|Nintendo Wii U
Nintendo Wii U|Transformers: Rise of the Dark Spark|12|26/06/2014|N|N|N|N|N|N|Y|N|Continue the civil war between the Autobots and the Decepticons over control over time and the Dark Spark.|Activision Blizzard UK Ltd|Nintendo Wii U
Nintendo Wii U|Bombing Bastards|12|24/06/2014|Y|N|N|N|N|N|N|N|Strategy game where the objective is to trap enemies so your bombs can reach them.|Sanuk Games SARL|Nintendo Wii U
Nintendo Wii U|Pullblox World|3|19/06/2014|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Another World - 20th Anniversary Edition|12|18/06/2014|N|N|N|N|N|N|Y|N|Escape from a prison camp and evade capture whilst travelling through a series of dangerous environments, battling alien soldiers and wild creatures while solving numerous puzzles in order to survive.|Abrial Da Costa|Nintendo Wii U
Nintendo Wii U|Soccer|3|12/06/2014|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|PAC-MAN COLLECTION|3|12/06/2014|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|PAC-LAND|3|12/06/2014|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|How To Train Your Dragon 2|7|10/06/2014|N|N|N|N|N|N|Y|N||Little Orbit Europe, LTD.|Nintendo Wii U
Nintendo Wii U|Guacamelee! Super Turbo Championship Edition|12|03/06/2014|Y|N|N|N|N|N|Y|N|2D arcade style platformer. You play as a Mexican Luchador fighting evil enemies to rescue the girl.|DrinkBox Studios Inc.|Nintendo Wii U
Nintendo Wii U|Mario Kart 8|3|30/05/2014|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Transformers: Rise of the Dark Spark|12|26/06/2014|N|N|N|N|N|N|Y|N|Continue the civil war between the Autobots and the Decepticons over control over time and the Dark Spark.|Activision Blizzard UK Ltd|Nintendo Wii U
Nintendo Wii U|Bombing Bastards|12|24/06/2014|Y|N|N|N|N|N|N|N|Strategy game where the objective is to trap enemies so your bombs can reach them.|Sanuk Games SARL|Nintendo Wii U
Nintendo Wii U|Pullblox World|3|19/06/2014|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Another World - 20th Anniversary Edition|12|18/06/2014|N|N|N|N|N|N|Y|N|Escape from a prison camp and evade capture whilst travelling through a series of dangerous environments, battling alien soldiers and wild creatures while solving numerous puzzles in order to survive.|Abrial Da Costa|Nintendo Wii U
Nintendo Wii U|Soccer|3|12/06/2014|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|PAC-MAN COLLECTION|3|12/06/2014|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|PAC-LAND|3|12/06/2014|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|How To Train Your Dragon 2|7|10/06/2014|N|N|N|N|N|N|Y|N||Little Orbit Europe, LTD.|Nintendo Wii U
Nintendo Wii U|Guacamelee! Super Turbo Championship Edition|12|03/06/2014|Y|N|N|N|N|N|Y|N|2D arcade style platformer. You play as a Mexican Luchador fighting evil enemies to rescue the girl.|DrinkBox Studios Inc.|Nintendo Wii U
Nintendo Wii U|Mario Kart 8|3|30/05/2014|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Swords &amp; Soldiers|12|01/05/2014|N|N|N|N|N|N|Y|N|Cartoon tribe based strategy where resources have to be carefully martialled in order to defeat the enemy.|Two Tribes Publishing B.V.|Nintendo Wii U
Nintendo Wii U|My Exotic Farm|3|30/04/2014|N|N|N|N|N|N|N|N||BiP Media|Nintendo Wii U
Nintendo Wii U|Pier Solar and the Great Architects|12|30/04/2014|N|N|N|N|N|N|N|N|The story is focused around three best friends â Hoston, Alina and Edessot. Hoston's father falls ill and the three friends are left to seek a very rare magic herb to cure him. However this later develops...|WaterMelon Co|Nintendo Wii U
Nintendo Wii U|Child of Lightâ¢|7|30/04/2014|N|N|N|Y|N|N|Y|N||Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Ice Cream Surfer|7|28/04/2014|N|N|N|N|N|N|Y|N||Dolores Entertainment S.L.|Nintendo Wii U
Nintendo Wii U|NES Remix 2|7|25/04/2014|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Rubik's Cube|3|24/04/2014|N|N|N|N|N|N|N|N||Cypronia|Nintendo Wii U
Nintendo Wii U|Golden Sun|12|17/04/2014|N|N|N|N|Y|N|N|N|Your quest is to recover a powerful artefact that was stolen from your secluded village and now threatens the world with absolute destruction.|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Art of Balance|3|17/04/2014|N|N|N|N|N|N|N|N||Shin'en Multimedia GmbH|Nintendo Wii U
Nintendo Wii U|LEGO The Hobbit|7|11/04/2014|N|N|N|Y|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo Wii U
Nintendo Wii U|GAIABREAKER|7|10/04/2014|N|N|N|N|N|N|Y|N||UBIQUITOUS ENTERTAINMENT Inc.|Nintendo Wii U
Nintendo Wii U|Mario &amp; Luigi: Superstar Saga|3|03/04/2014|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Advance Wars|7|03/04/2014|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Cubemen 2|7|27/03/2014|N|N|N|N|N|N|Y|N||Nnooo|Nintendo Wii U
Nintendo Wii U|Blood of the Werewolf|16|26/03/2014|N|N|N|N|N|N|Y|N|2D Platform adventure where you play as Selena, a woman who can transform into a werewolf, on a mission to rescue her infant son from an evil doctor.|Majesco Europe Limited|Nintendo Wii U
Nintendo Wii U|Batman Arkham Origins: Blackgate - Deluxe Edition|16|25/03/2014|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo Wii U
Nintendo Wii U|Stick it to the Man|12|20/03/2014|Y|N|N|N|N|N|Y|N|After a freak accident, Ray gains the ability to read minds. With the help of an alien parasite, he must find the objects in the levels to avoid being captured by the Feds.|Ripstone Ltd|Nintendo Wii U
Nintendo Wii U|LUV ME BUDDIES WONDERLAND|3|18/03/2014|N|N|N|N|N|N|N|N||Oxygene Srl|Nintendo Wii U
Nintendo Wii U|Super Dodge Ball|7|13/03/2014|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Angry Bunnies|3|28/02/2014|N|N|N|N|N|N|N|N||Cypronia|Nintendo Wii U
Nintendo Wii U|GAIABREAKER|7|10/04/2014|N|N|N|N|N|N|Y|N||UBIQUITOUS ENTERTAINMENT Inc.|Nintendo Wii U
Nintendo Wii U|Mario &amp; Luigi: Superstar Saga|3|03/04/2014|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Advance Wars|7|03/04/2014|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Cubemen 2|7|27/03/2014|N|N|N|N|N|N|Y|N||Nnooo|Nintendo Wii U
Nintendo Wii U|Blood of the Werewolf|16|26/03/2014|N|N|N|N|N|N|Y|N|2D Platform adventure where you play as Selena, a woman who can transform into a werewolf, on a mission to rescue her infant son from an evil doctor.|Majesco Europe Limited|Nintendo Wii U
Nintendo Wii U|Batman Arkham Origins: Blackgate - Deluxe Edition|16|25/03/2014|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo Wii U
Nintendo Wii U|Stick it to the Man|12|20/03/2014|Y|N|N|N|N|N|Y|N|After a freak accident, Ray gains the ability to read minds. With the help of an alien parasite, he must find the objects in the levels to avoid being captured by the Feds.|Ripstone Ltd|Nintendo Wii U
Nintendo Wii U|LUV ME BUDDIES WONDERLAND|3|18/03/2014|N|N|N|N|N|N|N|N||Oxygene Srl|Nintendo Wii U
Nintendo Wii U|Super Dodge Ball|7|13/03/2014|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Angry Bunnies|3|28/02/2014|N|N|N|N|N|N|N|N||Cypronia|Nintendo Wii U
Nintendo Wii U|GAIABREAKER|7|10/04/2014|N|N|N|N|N|N|Y|N||UBIQUITOUS ENTERTAINMENT Inc.|Nintendo Wii U
Nintendo Wii U|Mario &amp; Luigi: Superstar Saga|3|03/04/2014|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Advance Wars|7|03/04/2014|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Cubemen 2|7|27/03/2014|N|N|N|N|N|N|Y|N||Nnooo|Nintendo Wii U
Nintendo Wii U|Blood of the Werewolf|16|26/03/2014|N|N|N|N|N|N|Y|N|2D Platform adventure where you play as Selena, a woman who can transform into a werewolf, on a mission to rescue her infant son from an evil doctor.|Majesco Europe Limited|Nintendo Wii U
Nintendo Wii U|Batman Arkham Origins: Blackgate - Deluxe Edition|16|25/03/2014|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo Wii U
Nintendo Wii U|Stick it to the Man|12|20/03/2014|Y|N|N|N|N|N|Y|N|After a freak accident, Ray gains the ability to read minds. With the help of an alien parasite, he must find the objects in the levels to avoid being captured by the Feds.|Ripstone Ltd|Nintendo Wii U
Nintendo Wii U|LUV ME BUDDIES WONDERLAND|3|18/03/2014|N|N|N|N|N|N|N|N||Oxygene Srl|Nintendo Wii U
Nintendo Wii U|Super Dodge Ball|7|13/03/2014|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Angry Bunnies|3|28/02/2014|N|N|N|N|N|N|N|N||Cypronia|Nintendo Wii U
Nintendo Wii U|Assassinâs CreedÂ® IV Black FlagTM|18|30/11/2013|Y|N|N|N|N|N|Y|N|You play as a Pirate during the golden age of pirating in the Caribbean. Gameplay is split between battling with ships and fighting on land with swords.|Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Sonic Lost World|7|29/11/2013|N|N|N|N|N|N|Y|N||SEGA Europe Ltd|Nintendo Wii U
Nintendo Wii U|Pac-Man and the Ghostly Adventures|7|29/11/2013|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii U
Nintendo Wii U|Super Mario 3D World|3|29/11/2013|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Uncharted Waters: New Horizons|12|28/11/2013|N|N|N|N|Y|N|N|N|Early 90s RPG, where the player takes up the role of a captain and manages a seagoing fleet to participate in trades, privateering, treasure hunting, exploration.|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|BEN 10 Omniverseâ¢ 2|7|22/11/2013|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii U
Nintendo Wii U|Zumba World Party|12|20/11/2013|Y|N|N|N|N|N|N|N|Learn different dance styles from around the world. Players mirror the on screen instructor's movements. Move in time to the music to gain points and burn calories.|505 Games S.p.A|Nintendo Wii U
Nintendo Wii U|Barbie Dreamhouse Party|3|18/11/2013|N|N|N|N|N|N|N|N||Little Orbit Europe, LTD.|Nintendo Wii U
Nintendo Wii U|ADVENTURE TIME: EXPLORE THE DUNGEON BECAUSE I DONâT KNOW!|7|15/11/2013|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii U
Nintendo Wii U|LEGO Marvel Super Heroes|7|15/11/2013|N|N|N|Y|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo Wii U
Nintendo Wii U|Assassinâs CreedÂ® IV Black FlagTM|18|30/11/2013|Y|N|N|N|N|N|Y|N|You play as a Pirate during the golden age of pirating in the Caribbean. Gameplay is split between battling with ships and fighting on land with swords.|Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Sonic Lost World|7|29/11/2013|N|N|N|N|N|N|Y|N||SEGA Europe Ltd|Nintendo Wii U
Nintendo Wii U|Pac-Man and the Ghostly Adventures|7|29/11/2013|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii U
Nintendo Wii U|Super Mario 3D World|3|29/11/2013|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Uncharted Waters: New Horizons|12|28/11/2013|N|N|N|N|Y|N|N|N|Early 90s RPG, where the player takes up the role of a captain and manages a seagoing fleet to participate in trades, privateering, treasure hunting, exploration.|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|BEN 10 Omniverseâ¢ 2|7|22/11/2013|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii U
Nintendo Wii U|Zumba World Party|12|20/11/2013|Y|N|N|N|N|N|N|N|Learn different dance styles from around the world. Players mirror the on screen instructor's movements. Move in time to the music to gain points and burn calories.|505 Games S.p.A|Nintendo Wii U
Nintendo Wii U|Barbie Dreamhouse Party|3|18/11/2013|N|N|N|N|N|N|N|N||Little Orbit Europe, LTD.|Nintendo Wii U
Nintendo Wii U|ADVENTURE TIME: EXPLORE THE DUNGEON BECAUSE I DONâT KNOW!|7|15/11/2013|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii U
Nintendo Wii U|LEGO Marvel Super Heroes|7|15/11/2013|N|N|N|Y|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo Wii U
Nintendo Wii U|Assassinâs CreedÂ® IV Black FlagTM|18|30/11/2013|Y|N|N|N|N|N|Y|N|You play as a Pirate during the golden age of pirating in the Caribbean. Gameplay is split between battling with ships and fighting on land with swords.|Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Sonic Lost World|7|29/11/2013|N|N|N|N|N|N|Y|N||SEGA Europe Ltd|Nintendo Wii U
Nintendo Wii U|Pac-Man and the Ghostly Adventures|7|29/11/2013|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii U
Nintendo Wii U|Super Mario 3D World|3|29/11/2013|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|Uncharted Waters: New Horizons|12|28/11/2013|N|N|N|N|Y|N|N|N|Early 90s RPG, where the player takes up the role of a captain and manages a seagoing fleet to participate in trades, privateering, treasure hunting, exploration.|Nintendo of Europe GmbH|Nintendo Wii U
Nintendo Wii U|BEN 10 Omniverseâ¢ 2|7|22/11/2013|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii U
Nintendo Wii U|Zumba World Party|12|20/11/2013|Y|N|N|N|N|N|N|N|Learn different dance styles from around the world. Players mirror the on screen instructor's movements. Move in time to the music to gain points and burn calories.|505 Games S.p.A|Nintendo Wii U
Nintendo Wii U|Barbie Dreamhouse Party|3|18/11/2013|N|N|N|N|N|N|N|N||Little Orbit Europe, LTD.|Nintendo Wii U
Nintendo Wii U|ADVENTURE TIME: EXPLORE THE DUNGEON BECAUSE I DONâT KNOW!|7|15/11/2013|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii U
Nintendo Wii U|LEGO Marvel Super Heroes|7|15/11/2013|N|N|N|Y|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo Wii U
Nintendo Wii U|Just Dance 2014|3|01/10/2013|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Toki Tori|3|27/09/2013|N|N|N|N|N|N|N|N||Two Tribes Publishing B.V.|Nintendo Wii U
Nintendo Wii U|CastleStorm|12|25/09/2013|N|N|N|N|N|N|Y|N||ZEN Studios Ltd|Nintendo Wii U
Nintendo Wii U|Hot Wheels: World's Best Driver|7|20/09/2013|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo Wii U
Nintendo Wii U|F1 Race Stars Powered Up Edition|3|06/09/2013|N|N|N|N|N|N|N|N||Codemasters|Nintendo Wii U
Nintendo Wii U|Rayman Legends|7|05/09/2013|N|N|N|Y|N|N|Y|N||Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Spot The Differences: Party!|3|05/09/2013|N|N|N|N|N|N|N|N||Sanuk Games SARL|Nintendo Wii U
Nintendo Wii U|TNT Racers|3|01/09/2013|N|N|N|N|N|N|N|N||keen games GmbH &amp; Co. KG|Nintendo Wii U
Nintendo Wii U|Giana Sisters: Twisted Dreams|7|01/09/2013|N|N|N|Y|N|N|N|N||bitComposer Entertainment AG|Nintendo Wii U
Nintendo Wii U|Coaster Crazy Deluxe|3|28/08/2013|N|N|N|N|N|N|N|N||Frontier Developments PLC|Nintendo Wii U
Nintendo Wii U|Just Dance 2014|3|01/10/2013|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Toki Tori|3|27/09/2013|N|N|N|N|N|N|N|N||Two Tribes Publishing B.V.|Nintendo Wii U
Nintendo Wii U|CastleStorm|12|25/09/2013|N|N|N|N|N|N|Y|N||ZEN Studios Ltd|Nintendo Wii U
Nintendo Wii U|Hot Wheels: World's Best Driver|7|20/09/2013|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo Wii U
Nintendo Wii U|F1 Race Stars Powered Up Edition|3|06/09/2013|N|N|N|N|N|N|N|N||Codemasters|Nintendo Wii U
Nintendo Wii U|Rayman Legends|7|05/09/2013|N|N|N|Y|N|N|Y|N||Ubisoft EMEA|Nintendo Wii U
Nintendo Wii U|Spot The Differences: Party!|3|05/09/2013|N|N|N|N|N|N|N|N||Sanuk Games SARL|Nintendo Wii U
Nintendo Wii U|TNT Racers|3|01/09/2013|N|N|N|N|N|N|N|N||keen games GmbH &amp; Co. KG|Nintendo Wii U
